lender,principal,interest_rate,tenure_months,emi,start_date,type
HDFC,50000,0.18,24,2500,2024-01-01,loan
SBI,30000,0.15,12,2700,2024-03-01,credit_card
ICICI,100000,0.12,36,3500,2023-06-01,loan
Axis Bank,75000,0.14,18,4200,2024-02-15,loan
Kotak,25000,0.22,10,2800,2024-04-10,credit_card
Bajaj Finance,120000,0.11,48,3200,2022-12-01,loan
IDFC,60000,0.16,20,3100,2023-09-01,loan
HSBC,40000,0.19,15,2600,2024-05-01,credit_card
Standard Chartered,90000,0.13,30,3400,2023-03-01,loan
IndusInd,35000,0.21,8,2500,2024-06-01,credit_card
